query_id,condition,serialisation,seed,eval_backbone,linf_projection,release_gain,max_abs_delta_prescale,mse_prescale,max_abs_delta_float,mse_float,clipped_frac_float,max_abs_delta_decoded,mse_decoded,bytes,top1,top5,top10,rank_of_positive
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,jpeg95,1234,resnet18,,2.238788913859939,4.549844741821289,0.9980413317680359,10.186141967773438,5.0,0.00032552084303461015,12.875,4.2524638175964355,26627,1.0,1.0,1.0,1
amman_query_-39Q9edqZUArYHa41OPDoQ,isotropic,jpeg75,1234,resnet18,,2.238788913859939,4.549844741821289,0.9980413317680359,10.186141967773438,5.0,0.00032552084303461015,28.48499298095703,8.6303129196167,9464,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,float,1234,resnet18,16.0,0.3305481288203579,16.00000762939453,45.761600494384766,5.2887725830078125,5.0,1.627604251552839e-05,5.2887725830078125,5.0,0,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,png,1234,resnet18,16.0,0.3305481288203579,16.00000762939453,45.761600494384766,5.2887725830078125,5.0,1.627604251552839e-05,5.787952423095703,5.079554080963135,102384,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,jpeg95,1234,resnet18,16.0,0.3305481288203579,16.00000762939453,45.761600494384766,5.2887725830078125,5.0,1.627604251552839e-05,13.98883056640625,5.339715003967285,28947,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction,jpeg75,1234,resnet18,16.0,0.3305481288203579,16.00000762939453,45.761600494384766,5.2887725830078125,5.0,1.627604251552839e-05,31.926345825195312,12.058863639831543,11206,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction_eot,float,1234,resnet18,16.0,0.2944186714083331,16.00000762939453,57.682037353515625,4.710700988769531,5.000000953674316,1.0850694707187358e-05,4.710700988769531,5.000000953674316,0,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction_eot,png,1234,resnet18,16.0,0.2944186714083331,16.00000762939453,57.682037353515625,4.710700988769531,5.000000953674316,1.0850694707187358e-05,5.210529327392578,5.08107328414917,101231,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction_eot,jpeg95,1234,resnet18,16.0,0.2944186714083331,16.00000762939453,57.682037353515625,4.710700988769531,5.000000953674316,1.0850694707187358e-05,12.727676391601562,5.634096622467041,28818,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,direction_eot,jpeg75,1234,resnet18,16.0,0.2944186714083331,16.00000762939453,57.682037353515625,4.710700988769531,5.000000953674316,1.0850694707187358e-05,34.12945556640625,12.582136154174805,11242,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,float,1234,resnet18,,2.2352203627312575,4.505834579467773,1.001718282699585,10.071533203125,4.999999523162842,0.0017632378730922937,10.071533203125,4.999999523162842,0,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,png,1234,resnet18,,2.2352203627312575,4.505834579467773,1.001718282699585,10.071533203125,4.999999523162842,0.0017632378730922937,9.66009521484375,5.081757545471191,104864,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,jpeg95,1234,resnet18,,2.2352203627312575,4.505834579467773,1.001718282699585,10.071533203125,4.999999523162842,0.0017632378730922937,14.283477783203125,4.495352745056152,29123,1.0,1.0,1.0,1
boston_query_--LUAhgqzqNM6FyWSJ-Dsw,isotropic,jpeg75,1234,resnet18,,2.2352203627312575,4.505834579467773,1.001718282699585,10.071533203125,4.999999523162842,0.0017632378730922937,33.63615417480469,10.946699142456055,10874,1.0,1.0,1.0,1
cph_query_--FyHVca3HP-QgUmcAvToA,direction,float,1234,resnet18,16.0,0.33641989878659306,16.00000762939453,44.17809295654297,5.382720947265625,5.000000476837158,7.052951696095988e-05,5.382720947265625,5.000000476837158,0,0.0,0.0,0.0,206
cph_query_--FyHVca3HP-QgUmcAvToA,direction,png,1234,resnet18,16.0,0.33641989878659306,16.00000762939453,44.17809295654297,5.382720947265625,5.000000476837158,7.052951696095988e-05,5.8800048828125,5.082513332366943,100444,0.0,0.0,0.0,213
cph_query_--FyHVca3HP-QgUmcAvToA,direction,jpeg95,1234,resnet18,16.0,0.33641989878659306,16.00000762939453,44.17809295654297,5.382720947265625,5.000000476837158,7.052951696095988e-05,12.834999084472656,5.3431806564331055,27258,0.0,0.0,0.0,172
cph_query_--FyHVca3HP-QgUmcAvToA,direction,jpeg75,1234,resnet18,16.0,0.33641989878659306,16.00000762939453,44.17809295654297,5.382720947265625,5.000000476837158,7.052951696095988e-05,29.839996337890625,10.369969367980957,9843,0.0,0.0,0.0,226
cph_query_--FyHVca3HP-QgUmcAvToA,direction_eot,float,1234,resnet18,16.0,0.30117068234887967,16.00000762939453,55.12464904785156,4.818733215332031,5.0,0.00015190972771961242,4.818733215332031,5.0,0,0.0,0.0,0.0,259
cph_query_--FyHVca3HP-QgUmcAvToA,direction_eot,png,1234,resnet18,16.0,0.30117068234887967,16.00000762939453,55.12464904785156,4.818733215332031,5.0,0.00015190972771961242,5.31500244140625,5.080679416656494,99345,0.0,0.0,0.0,258
