query_id,condition,purifier,draw,correct_rank,correct_place,psnr_to_clean
boston_query_-U_cmO4sMoYmoNbCPpMXWw,isotropic,isotropic,2,539,boston:101,42.7334
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,none,0,90,boston:101,36.1773
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,direction,0,384,boston:101,39.6841
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,none,1,127,boston:101,36.1773
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,direction,1,446,boston:101,39.6016
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,none,2,81,boston:101,36.1773
boston_query_-U_cmO4sMoYmoNbCPpMXWw,direction,direction,2,474,boston:101,39.6699
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,none,0,385,boston:101,36.1773
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,hardened,0,1014,boston:101,39.0847
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,direction,0,1140,boston:101,39.2365
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,none,1,282,boston:101,36.1773
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,hardened,1,945,boston:101,39.0454
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,direction,1,1168,boston:101,39.1838
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,none,2,204,boston:101,36.1773
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,hardened,2,663,boston:101,39.0383
boston_query_-U_cmO4sMoYmoNbCPpMXWw,hardened,direction,2,726,boston:101,39.1849
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,clean,none,0,189,boston:171,
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,isotropic,none,0,223,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,isotropic,isotropic,0,199,boston:171,44.0711
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,isotropic,none,1,208,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,isotropic,isotropic,1,219,boston:171,44.0883
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,isotropic,none,2,236,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,isotropic,isotropic,2,221,boston:171,44.0955
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,direction,none,0,213,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,direction,direction,0,194,boston:171,40.7855
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,direction,none,1,214,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,direction,direction,1,150,boston:171,40.7186
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,direction,none,2,130,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,direction,direction,2,167,boston:171,40.8154
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,none,0,33,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,hardened,0,85,boston:171,39.3773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,direction,0,89,boston:171,40.0428
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,none,1,45,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,hardened,1,125,boston:171,39.4306
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,direction,1,96,boston:171,40.1215
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,none,2,93,boston:171,36.1773
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,hardened,2,153,boston:171,39.4386
boston_query_-VHXaQ_dj_14O-Bcn3u7zA,hardened,direction,2,127,boston:171,40.1502
boston_query_-WNRbaGc8Yukh-LWnRNe5O,clean,none,0,5,boston:99,
boston_query_-WNRbaGc8Yukh-LWnRNe5O,isotropic,none,0,9,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,isotropic,isotropic,0,11,boston:99,43.1761
boston_query_-WNRbaGc8Yukh-LWnRNe5O,isotropic,none,1,13,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,isotropic,isotropic,1,8,boston:99,43.2289
boston_query_-WNRbaGc8Yukh-LWnRNe5O,isotropic,none,2,13,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,isotropic,isotropic,2,11,boston:99,43.1889
boston_query_-WNRbaGc8Yukh-LWnRNe5O,direction,none,0,16,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,direction,direction,0,10,boston:99,40.1526
boston_query_-WNRbaGc8Yukh-LWnRNe5O,direction,none,1,17,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,direction,direction,1,12,boston:99,40.1211
boston_query_-WNRbaGc8Yukh-LWnRNe5O,direction,none,2,47,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,direction,direction,2,18,boston:99,40.0971
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,none,0,47,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,hardened,0,41,boston:99,39.4297
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,direction,0,54,boston:99,39.4974
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,none,1,74,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,hardened,1,49,boston:99,39.4587
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,direction,1,66,boston:99,39.5924
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,none,2,34,boston:99,36.1773
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,hardened,2,65,boston:99,39.4586
boston_query_-WNRbaGc8Yukh-LWnRNe5O,hardened,direction,2,73,boston:99,39.5551
boston_query_-XLBZG628HbrD4FlfLBryQ,clean,none,0,1,boston:237,
boston_query_-XLBZG628HbrD4FlfLBryQ,isotropic,none,0,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,isotropic,isotropic,0,1,boston:237,42.1760
boston_query_-XLBZG628HbrD4FlfLBryQ,isotropic,none,1,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,isotropic,isotropic,1,1,boston:237,42.1976
boston_query_-XLBZG628HbrD4FlfLBryQ,isotropic,none,2,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,isotropic,isotropic,2,1,boston:237,42.2185
boston_query_-XLBZG628HbrD4FlfLBryQ,direction,none,0,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,direction,direction,0,1,boston:237,39.1078
boston_query_-XLBZG628HbrD4FlfLBryQ,direction,none,1,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,direction,direction,1,1,boston:237,39.2039
boston_query_-XLBZG628HbrD4FlfLBryQ,direction,none,2,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,direction,direction,2,1,boston:237,39.0883
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,none,0,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,hardened,0,1,boston:237,38.6467
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,direction,0,1,boston:237,38.7219
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,none,1,1,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,hardened,1,1,boston:237,38.6843
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,direction,1,1,boston:237,38.7615
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,none,2,2,boston:237,36.1773
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,hardened,2,1,boston:237,38.6105
boston_query_-XLBZG628HbrD4FlfLBryQ,hardened,direction,2,1,boston:237,38.6828
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,clean,none,0,7,boston:168,
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,isotropic,none,0,13,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,isotropic,isotropic,0,10,boston:168,41.5353
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,isotropic,none,1,10,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,isotropic,isotropic,1,7,boston:168,41.5550
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,isotropic,none,2,6,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,isotropic,isotropic,2,7,boston:168,41.5773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,direction,none,0,6,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,direction,direction,0,3,boston:168,38.4918
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,direction,none,1,7,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,direction,direction,1,8,boston:168,38.3835
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,direction,none,2,3,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,direction,direction,2,4,boston:168,38.3062
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,none,0,64,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,hardened,0,42,boston:168,37.9679
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,direction,0,50,boston:168,38.0899
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,none,1,54,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,hardened,1,28,boston:168,37.9692
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,direction,1,51,boston:168,38.0911
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,none,2,57,boston:168,36.1773
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,hardened,2,40,boston:168,37.9619
boston_query_-XPoSJpI_X3ZlnZLz8JG4L,hardened,direction,2,54,boston:168,38.1069
boston_query_-XVMoSt8xs2FUh9JzquX6A,clean,none,0,260,boston:210,
boston_query_-XVMoSt8xs2FUh9JzquX6A,isotropic,none,0,248,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,isotropic,isotropic,0,252,boston:210,42.1390
boston_query_-XVMoSt8xs2FUh9JzquX6A,isotropic,none,1,213,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,isotropic,isotropic,1,215,boston:210,42.1318
boston_query_-XVMoSt8xs2FUh9JzquX6A,isotropic,none,2,296,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,isotropic,isotropic,2,267,boston:210,42.1304
boston_query_-XVMoSt8xs2FUh9JzquX6A,direction,none,0,293,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,direction,direction,0,238,boston:210,39.1184
boston_query_-XVMoSt8xs2FUh9JzquX6A,direction,none,1,257,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,direction,direction,1,250,boston:210,39.0791
boston_query_-XVMoSt8xs2FUh9JzquX6A,direction,none,2,289,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,direction,direction,2,292,boston:210,39.0877
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,none,0,229,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,hardened,0,203,boston:210,38.7035
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,direction,0,205,boston:210,38.7799
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,none,1,238,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,hardened,1,203,boston:210,38.6120
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,direction,1,205,boston:210,38.6859
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,none,2,174,boston:210,36.1773
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,hardened,2,217,boston:210,38.6784
boston_query_-XVMoSt8xs2FUh9JzquX6A,hardened,direction,2,212,boston:210,38.7511
boston_query_-YC7UljP-400uMusDPAb5o,clean,none,0,4,boston:244,
boston_query_-YC7UljP-400uMusDPAb5o,isotropic,none,0,5,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,isotropic,isotropic,0,5,boston:244,41.7616
boston_query_-YC7UljP-400uMusDPAb5o,isotropic,none,1,4,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,isotropic,isotropic,1,4,boston:244,41.7805
boston_query_-YC7UljP-400uMusDPAb5o,isotropic,none,2,4,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,isotropic,isotropic,2,3,boston:244,41.8077
boston_query_-YC7UljP-400uMusDPAb5o,direction,none,0,4,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,direction,direction,0,6,boston:244,38.8607
boston_query_-YC7UljP-400uMusDPAb5o,direction,none,1,7,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,direction,direction,1,4,boston:244,38.8782
boston_query_-YC7UljP-400uMusDPAb5o,direction,none,2,5,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,direction,direction,2,7,boston:244,38.8861
boston_query_-YC7UljP-400uMusDPAb5o,hardened,none,0,6,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,hardened,hardened,0,6,boston:244,38.3077
boston_query_-YC7UljP-400uMusDPAb5o,hardened,direction,0,5,boston:244,38.3612
boston_query_-YC7UljP-400uMusDPAb5o,hardened,none,1,6,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,hardened,hardened,1,3,boston:244,38.2488
boston_query_-YC7UljP-400uMusDPAb5o,hardened,direction,1,3,boston:244,38.3068
boston_query_-YC7UljP-400uMusDPAb5o,hardened,none,2,4,boston:244,36.1773
boston_query_-YC7UljP-400uMusDPAb5o,hardened,hardened,2,5,boston:244,38.3083
boston_query_-YC7UljP-400uMusDPAb5o,hardened,direction,2,6,boston:244,38.3666
boston_query_-YNCuOIwfe745OWl27FQZQ,clean,none,0,1,boston:249,
boston_query_-YNCuOIwfe745OWl27FQZQ,isotropic,none,0,1,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,isotropic,isotropic,0,1,boston:249,43.2638
boston_query_-YNCuOIwfe745OWl27FQZQ,isotropic,none,1,1,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,isotropic,isotropic,1,1,boston:249,43.2374
boston_query_-YNCuOIwfe745OWl27FQZQ,isotropic,none,2,1,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,isotropic,isotropic,2,1,boston:249,43.2365
boston_query_-YNCuOIwfe745OWl27FQZQ,direction,none,0,11,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,direction,direction,0,5,boston:249,40.2024
boston_query_-YNCuOIwfe745OWl27FQZQ,direction,none,1,11,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,direction,direction,1,1,boston:249,40.2280
boston_query_-YNCuOIwfe745OWl27FQZQ,direction,none,2,1,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,direction,direction,2,1,boston:249,40.2339
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,none,0,2,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,hardened,0,15,boston:249,39.5253
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,direction,0,8,boston:249,39.7044
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,none,1,2,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,hardened,1,18,boston:249,39.5113
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,direction,1,12,boston:249,39.7532
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,none,2,4,boston:249,36.1773
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,hardened,2,13,boston:249,39.5057
boston_query_-YNCuOIwfe745OWl27FQZQ,hardened,direction,2,26,boston:249,39.7423
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,clean,none,0,7,boston:216,
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,isotropic,none,0,4,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,isotropic,isotropic,0,4,boston:216,42.1724
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,isotropic,none,1,4,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,isotropic,isotropic,1,5,boston:216,42.2010
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,isotropic,none,2,5,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,isotropic,isotropic,2,3,boston:216,42.1918
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,direction,none,0,4,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,direction,direction,0,3,boston:216,38.9631
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,direction,none,1,22,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,direction,direction,1,28,boston:216,39.0751
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,direction,none,2,33,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,direction,direction,2,26,boston:216,39.0944
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,none,0,149,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,hardened,0,285,boston:216,38.1881
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,direction,0,144,boston:216,38.6373
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,none,1,65,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,hardened,1,17,boston:216,38.2169
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,direction,1,53,boston:216,38.6129
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,none,2,57,boston:216,36.1773
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,hardened,2,191,boston:216,38.1905
boston_query_-Zk-uQZzECPhvd8WV6mxhQ,hardened,direction,2,56,boston:216,38.6089
boston_query_-_69BJwJSLQGnzQD20QsOg,clean,none,0,758,boston:27,
boston_query_-_69BJwJSLQGnzQD20QsOg,isotropic,none,0,699,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,isotropic,isotropic,0,841,boston:27,41.4113
boston_query_-_69BJwJSLQGnzQD20QsOg,isotropic,none,1,579,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,isotropic,isotropic,1,755,boston:27,41.4016
boston_query_-_69BJwJSLQGnzQD20QsOg,isotropic,none,2,631,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,isotropic,isotropic,2,774,boston:27,41.4045
boston_query_-_69BJwJSLQGnzQD20QsOg,direction,none,0,256,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,direction,direction,0,573,boston:27,38.3946
boston_query_-_69BJwJSLQGnzQD20QsOg,direction,none,1,520,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,direction,direction,1,759,boston:27,38.4364
boston_query_-_69BJwJSLQGnzQD20QsOg,direction,none,2,600,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,direction,direction,2,714,boston:27,38.3762
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,none,0,400,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,hardened,0,614,boston:27,38.0126
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,direction,0,636,boston:27,38.1756
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,none,1,417,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,hardened,1,494,boston:27,38.0097
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,direction,1,571,boston:27,38.2011
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,none,2,488,boston:27,36.1773
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,hardened,2,692,boston:27,38.0165
boston_query_-_69BJwJSLQGnzQD20QsOg,hardened,direction,2,703,boston:27,38.1875
cph_query_--FyHVca3HP-QgUmcAvToA,clean,none,0,141,cph:208,
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,none,0,178,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,isotropic,0,178,cph:208,43.7461
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,none,1,163,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,isotropic,1,156,cph:208,43.7419
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,none,2,186,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,isotropic,isotropic,2,170,cph:208,43.7611
cph_query_--FyHVca3HP-QgUmcAvToA,direction,none,0,282,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,direction,direction,0,195,cph:208,40.7751
cph_query_--FyHVca3HP-QgUmcAvToA,direction,none,1,205,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,direction,direction,1,92,cph:208,40.8000
cph_query_--FyHVca3HP-QgUmcAvToA,direction,none,2,212,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,direction,direction,2,157,cph:208,40.8128
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,none,0,259,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,hardened,0,275,cph:208,39.8911
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,direction,0,271,cph:208,40.1782
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,none,1,329,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,hardened,1,284,cph:208,39.9212
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,direction,1,256,cph:208,40.1840
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,none,2,182,cph:208,36.1773
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,hardened,2,170,cph:208,39.9542
cph_query_--FyHVca3HP-QgUmcAvToA,hardened,direction,2,198,cph:208,40.2416
cph_query_--kN3Y3n0x47vWa8WX-a8w,clean,none,0,1,cph:162,
cph_query_--kN3Y3n0x47vWa8WX-a8w,isotropic,none,0,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,isotropic,isotropic,0,1,cph:162,44.0882
cph_query_--kN3Y3n0x47vWa8WX-a8w,isotropic,none,1,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,isotropic,isotropic,1,1,cph:162,44.0764
cph_query_--kN3Y3n0x47vWa8WX-a8w,isotropic,none,2,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,isotropic,isotropic,2,1,cph:162,44.1056
cph_query_--kN3Y3n0x47vWa8WX-a8w,direction,none,0,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,direction,direction,0,1,cph:162,41.3524
cph_query_--kN3Y3n0x47vWa8WX-a8w,direction,none,1,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,direction,direction,1,1,cph:162,41.3905
cph_query_--kN3Y3n0x47vWa8WX-a8w,direction,none,2,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,direction,direction,2,1,cph:162,41.3150
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,none,0,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,hardened,0,1,cph:162,40.0412
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,direction,0,1,cph:162,40.6412
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,none,1,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,hardened,1,1,cph:162,40.0637
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,direction,1,1,cph:162,40.6535
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,none,2,1,cph:162,36.1773
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,hardened,2,1,cph:162,40.0064
cph_query_--kN3Y3n0x47vWa8WX-a8w,hardened,direction,2,1,cph:162,40.6441
cph_query_--xKnCCc_4tDGo80iM-A_g,clean,none,0,27,cph:345,
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,none,0,37,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,isotropic,0,30,cph:345,42.4034
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,none,1,25,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,isotropic,1,19,cph:345,42.3837
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,none,2,27,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,isotropic,isotropic,2,22,cph:345,42.3780
cph_query_--xKnCCc_4tDGo80iM-A_g,direction,none,0,61,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,direction,direction,0,59,cph:345,39.3410
cph_query_--xKnCCc_4tDGo80iM-A_g,direction,none,1,27,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,direction,direction,1,40,cph:345,39.3979
cph_query_--xKnCCc_4tDGo80iM-A_g,direction,none,2,25,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,direction,direction,2,18,cph:345,39.3434
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,none,0,11,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,hardened,0,44,cph:345,39.0561
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,direction,0,47,cph:345,39.1605
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,none,1,48,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,hardened,1,66,cph:345,38.9882
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,direction,1,66,cph:345,39.0909
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,none,2,1,cph:345,36.1773
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,hardened,2,48,cph:345,38.9930
cph_query_--xKnCCc_4tDGo80iM-A_g,hardened,direction,2,47,cph:345,39.0576
cph_query_-05vIhjxDNupFcgaM90L3w,clean,none,0,5,cph:71,
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,none,0,7,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,isotropic,0,4,cph:71,41.6096
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,none,1,12,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,isotropic,1,5,cph:71,41.5794
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,none,2,11,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,isotropic,isotropic,2,4,cph:71,41.5710
cph_query_-05vIhjxDNupFcgaM90L3w,direction,none,0,46,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,direction,direction,0,6,cph:71,38.7127
cph_query_-05vIhjxDNupFcgaM90L3w,direction,none,1,58,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,direction,direction,1,15,cph:71,38.7166
cph_query_-05vIhjxDNupFcgaM90L3w,direction,none,2,28,cph:71,36.1773
cph_query_-05vIhjxDNupFcgaM90L3w,direction,direction,2,4,cph:71,38.6918
