query_id,condition,purifier,draw,correct_rank,correct_place,psnr_to_clean
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,none,1,2,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,hardened,1,3,cph:459,34.1698
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,direction,1,3,cph:459,32.0156
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,none,2,6,cph:459,36.1773
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,hardened,2,9,cph:459,34.1443
cph_query_-2N5Dmf5tOm5N83KXgvjDw,hardened,direction,2,8,cph:459,32.0056
cph_query_-3uNzD-M1uI2jZeGqOkpXg,clean,none,0,77,cph:7,
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,none,0,92,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,isotropic,0,76,cph:7,36.0524
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,none,1,100,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,isotropic,1,84,cph:7,36.0845
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,none,2,70,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,isotropic,isotropic,2,52,cph:7,36.0625
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,none,0,14,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,direction,0,27,cph:7,31.3001
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,none,1,2,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,direction,1,7,cph:7,31.2594
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,none,2,6,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,direction,direction,2,7,cph:7,31.2416
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,none,0,39,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,hardened,0,69,cph:7,25.5719
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,direction,0,45,cph:7,31.2620
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,none,1,123,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,hardened,1,166,cph:7,25.5202
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,direction,1,145,cph:7,31.2682
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,none,2,39,cph:7,36.1773
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,hardened,2,63,cph:7,25.4875
cph_query_-3uNzD-M1uI2jZeGqOkpXg,hardened,direction,2,67,cph:7,31.2424
cph_query_-4KruxIYZ3a3GYE0tOKn2w,clean,none,0,48,cph:333,
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,none,0,45,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,isotropic,0,46,cph:333,35.6791
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,none,1,40,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,isotropic,1,42,cph:333,35.7154
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,none,2,46,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,isotropic,isotropic,2,47,cph:333,35.6874
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,none,0,454,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,direction,0,460,cph:333,31.8578
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,none,1,539,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,direction,1,655,cph:333,31.7570
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,none,2,206,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,direction,direction,2,202,cph:333,31.8274
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,none,0,854,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,hardened,0,876,cph:333,32.6071
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,direction,0,813,cph:333,31.7253
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,none,1,1081,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,hardened,1,1055,cph:333,32.5755
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,direction,1,1023,cph:333,31.6486
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,none,2,986,cph:333,36.1773
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,hardened,2,989,cph:333,32.6267
cph_query_-4KruxIYZ3a3GYE0tOKn2w,hardened,direction,2,943,cph:333,31.8203
cph_query_-4RqBOkDhigU8JsdQZINkQ,clean,none,0,6,cph:94,
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,none,0,1,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,isotropic,0,1,cph:94,36.0391
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,none,1,1,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,isotropic,1,1,cph:94,36.0069
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,none,2,1,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,isotropic,isotropic,2,1,cph:94,36.0385
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,none,0,241,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,direction,0,281,cph:94,33.2074
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,none,1,951,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,direction,1,942,cph:94,33.1498
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,none,2,801,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,direction,direction,2,832,cph:94,33.1871
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,none,0,914,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,hardened,0,956,cph:94,35.1478
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,direction,0,852,cph:94,33.1822
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,none,1,172,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,hardened,1,144,cph:94,35.1439
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,direction,1,182,cph:94,33.1807
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,none,2,927,cph:94,36.1773
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,hardened,2,910,cph:94,35.1384
cph_query_-4RqBOkDhigU8JsdQZINkQ,hardened,direction,2,922,cph:94,33.1849
cph_query_-4XnD9qE623teR-nRYxB5A,clean,none,0,1,cph:190,
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,none,0,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,isotropic,0,1,cph:190,35.1068
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,none,1,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,isotropic,1,1,cph:190,35.1852
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,none,2,1,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,isotropic,isotropic,2,1,cph:190,35.1617
cph_query_-4XnD9qE623teR-nRYxB5A,direction,none,0,101,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,direction,direction,0,13,cph:190,30.6973
cph_query_-4XnD9qE623teR-nRYxB5A,direction,none,1,43,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,direction,direction,1,21,cph:190,30.6776
cph_query_-4XnD9qE623teR-nRYxB5A,direction,none,2,41,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,direction,direction,2,11,cph:190,30.7536
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,none,0,112,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,hardened,0,70,cph:190,31.5182
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,direction,0,32,cph:190,30.7334
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,none,1,182,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,hardened,1,145,cph:190,31.4892
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,direction,1,88,cph:190,30.7485
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,none,2,255,cph:190,36.1773
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,hardened,2,192,cph:190,31.5091
cph_query_-4XnD9qE623teR-nRYxB5A,hardened,direction,2,118,cph:190,30.7438
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,clean,none,0,8,cph:243,
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,none,0,8,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,isotropic,0,8,cph:243,36.1594
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,none,1,9,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,isotropic,1,9,cph:243,36.1637
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,none,2,7,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,isotropic,isotropic,2,7,cph:243,36.1615
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,none,0,485,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,direction,0,442,cph:243,34.9616
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,none,1,863,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,direction,1,870,cph:243,35.0178
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,none,2,771,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,direction,direction,2,838,cph:243,34.9920
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,none,0,1036,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,hardened,0,1181,cph:243,34.1564
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,direction,0,1069,cph:243,35.0113
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,none,1,754,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,hardened,1,840,cph:243,34.1531
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,direction,1,806,cph:243,35.0064
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,none,2,945,cph:243,36.1773
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,hardened,2,879,cph:243,34.1628
cph_query_-5qSxgAnKk-6Bf5AVVoPjA,hardened,direction,2,943,cph:243,35.0186
cph_query_-8E-udXiyMJCRp_UkM4Kgw,clean,none,0,5,cph:245,
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,none,0,2,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,isotropic,0,2,cph:245,35.6492
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,none,1,6,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,isotropic,1,8,cph:245,35.6625
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,none,2,5,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,isotropic,isotropic,2,8,cph:245,35.6621
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,none,0,7,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,direction,0,11,cph:245,33.0738
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,none,1,206,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,direction,1,132,cph:245,33.0519
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,none,2,13,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,direction,direction,2,15,cph:245,33.0429
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,none,0,9,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,hardened,0,7,cph:245,32.5025
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,direction,0,10,cph:245,33.0879
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,none,1,2,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,hardened,1,2,cph:245,32.5051
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,direction,1,5,cph:245,33.0845
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,none,2,9,cph:245,36.1773
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,hardened,2,6,cph:245,32.4976
cph_query_-8E-udXiyMJCRp_UkM4Kgw,hardened,direction,2,8,cph:245,33.0416
cph_query_-9WYlFp61M1J1zV1mJD4uA,clean,none,0,49,cph:280,
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,none,0,50,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,isotropic,0,46,cph:280,36.1629
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,none,1,75,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,isotropic,1,73,cph:280,36.1601
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,none,2,58,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,isotropic,isotropic,2,56,cph:280,36.1600
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,none,0,440,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,direction,0,472,cph:280,35.1083
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,none,1,478,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,direction,1,493,cph:280,35.1270
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,none,2,571,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,direction,direction,2,610,cph:280,35.0982
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,none,0,203,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,hardened,0,292,cph:280,34.8217
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,direction,0,225,cph:280,35.1005
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,none,1,285,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,hardened,1,394,cph:280,34.8089
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,direction,1,282,cph:280,35.1106
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,none,2,284,cph:280,36.1773
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,hardened,2,389,cph:280,34.8120
cph_query_-9WYlFp61M1J1zV1mJD4uA,hardened,direction,2,320,cph:280,35.1035
cph_query_-9ZOGirqZl2EVYWN1WLERg,clean,none,0,1,cph:162,
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,none,0,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,isotropic,0,1,cph:162,36.1601
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,none,1,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,isotropic,1,1,cph:162,36.1597
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,none,2,1,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,isotropic,isotropic,2,1,cph:162,36.1599
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,none,0,27,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,direction,0,25,cph:162,34.9465
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,none,1,14,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,direction,1,14,cph:162,34.9354
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,none,2,62,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,direction,direction,2,67,cph:162,34.8997
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,none,0,349,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,hardened,0,392,cph:162,31.3807
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,direction,0,362,cph:162,34.9410
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,none,1,188,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,hardened,1,136,cph:162,31.3479
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,direction,1,161,cph:162,34.9430
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,none,2,144,cph:162,36.1773
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,hardened,2,140,cph:162,31.3581
cph_query_-9ZOGirqZl2EVYWN1WLERg,hardened,direction,2,138,cph:162,34.9386
cph_query_-AowxxrsOr_xM02-ZyrQ5A,clean,none,0,2,cph:96,
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,none,0,3,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,isotropic,0,3,cph:96,36.1689
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,none,1,3,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,isotropic,1,3,cph:96,36.1683
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,none,2,2,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,isotropic,isotropic,2,2,cph:96,36.1684
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,none,0,8,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,direction,0,8,cph:96,34.5920
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,none,1,29,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,direction,1,25,cph:96,34.6061
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,none,2,63,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,direction,direction,2,57,cph:96,34.6215
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,none,0,27,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,hardened,0,22,cph:96,33.3589
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,direction,0,27,cph:96,34.5902
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,none,1,18,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,hardened,1,18,cph:96,33.3317
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,direction,1,17,cph:96,34.5746
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,none,2,19,cph:96,36.1773
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,hardened,2,15,cph:96,33.3908
cph_query_-AowxxrsOr_xM02-ZyrQ5A,hardened,direction,2,18,cph:96,34.6004
cph_query_-BH_JCTriNnLeoSt0e51lQ,clean,none,0,472,cph:429,
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,none,0,666,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,isotropic,0,656,cph:429,35.8106
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,none,1,654,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,isotropic,1,648,cph:429,35.8116
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,none,2,702,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,isotropic,isotropic,2,704,cph:429,35.8115
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,none,0,483,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,direction,0,504,cph:429,32.5552
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,none,1,710,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,direction,1,638,cph:429,32.5800
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,none,2,580,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,direction,direction,2,704,cph:429,32.5974
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,none,0,146,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,hardened,0,135,cph:429,31.4761
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,direction,0,133,cph:429,32.5813
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,none,1,98,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,hardened,1,147,cph:429,31.4502
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,direction,1,139,cph:429,32.5674
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,none,2,82,cph:429,36.1773
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,hardened,2,115,cph:429,31.4652
cph_query_-BH_JCTriNnLeoSt0e51lQ,hardened,direction,2,121,cph:429,32.5856
cph_query_-CmhgNHgZVau1Sw841AZJw,clean,none,0,1,cph:271,
cph_query_-CmhgNHgZVau1Sw841AZJw,isotropic,none,0,1,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,isotropic,isotropic,0,1,cph:271,35.7912
cph_query_-CmhgNHgZVau1Sw841AZJw,isotropic,none,1,1,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,isotropic,isotropic,1,1,cph:271,35.7892
cph_query_-CmhgNHgZVau1Sw841AZJw,isotropic,none,2,1,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,isotropic,isotropic,2,1,cph:271,35.7915
cph_query_-CmhgNHgZVau1Sw841AZJw,direction,none,0,267,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,direction,direction,0,268,cph:271,33.2833
cph_query_-CmhgNHgZVau1Sw841AZJw,direction,none,1,506,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,direction,direction,1,402,cph:271,33.3260
cph_query_-CmhgNHgZVau1Sw841AZJw,direction,none,2,93,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,direction,direction,2,117,cph:271,33.2773
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,none,0,294,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,hardened,0,323,cph:271,33.4035
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,direction,0,428,cph:271,33.2463
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,none,1,157,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,hardened,1,127,cph:271,33.4298
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,direction,1,178,cph:271,33.2969
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,none,2,158,cph:271,36.1773
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,hardened,2,201,cph:271,33.4182
cph_query_-CmhgNHgZVau1Sw841AZJw,hardened,direction,2,313,cph:271,33.2637
cph_query_-CrgHhqoywCPgzsSAabnsw,clean,none,0,25,cph:464,
cph_query_-CrgHhqoywCPgzsSAabnsw,isotropic,none,0,18,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,isotropic,isotropic,0,18,cph:464,35.9973
cph_query_-CrgHhqoywCPgzsSAabnsw,isotropic,none,1,18,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,isotropic,isotropic,1,18,cph:464,36.0173
cph_query_-CrgHhqoywCPgzsSAabnsw,isotropic,none,2,19,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,isotropic,isotropic,2,18,cph:464,35.9962
cph_query_-CrgHhqoywCPgzsSAabnsw,direction,none,0,214,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,direction,direction,0,298,cph:464,33.2318
cph_query_-CrgHhqoywCPgzsSAabnsw,direction,none,1,259,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,direction,direction,1,324,cph:464,33.1861
cph_query_-CrgHhqoywCPgzsSAabnsw,direction,none,2,309,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,direction,direction,2,284,cph:464,33.2134
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,none,0,252,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,hardened,0,180,cph:464,30.1720
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,direction,0,158,cph:464,33.1093
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,none,1,94,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,hardened,1,90,cph:464,30.1782
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,direction,1,86,cph:464,33.2683
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,none,2,149,cph:464,36.1773
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,hardened,2,126,cph:464,30.1980
cph_query_-CrgHhqoywCPgzsSAabnsw,hardened,direction,2,128,cph:464,33.1877
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,clean,none,0,1,cph:175,
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,isotropic,none,0,1,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,isotropic,isotropic,0,1,cph:175,36.1594
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,isotropic,none,1,1,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,isotropic,isotropic,1,1,cph:175,36.1595
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,isotropic,none,2,1,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,isotropic,isotropic,2,1,cph:175,36.1598
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,direction,none,0,18,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,direction,direction,0,18,cph:175,35.1425
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,direction,none,1,74,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,direction,direction,1,86,cph:175,35.1358
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,direction,none,2,150,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,direction,direction,2,163,cph:175,35.1474
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,hardened,none,0,100,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,hardened,hardened,0,107,cph:175,31.8268
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,hardened,direction,0,92,cph:175,35.1458
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,hardened,none,1,25,cph:175,36.1773
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,hardened,hardened,1,30,cph:175,31.8238
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,hardened,direction,1,19,cph:175,35.1353
cph_query_-EJZ9qR_FRIGfCF6DhQCJg,hardened,none,2,92,cph:175,36.1773
